ID,trip_label
34294,L
34295,L
34296,L
34297,L
34298,L
34299,L
34300,L
34301,L
34302,L
34303,L
34304,B
34305,L
34306,L
34307,B
34308,B
34309,L
34310,L
34311,L
34312,L
34313,L
34314,L
34315,L
34316,B
34317,B
34318,L
34319,L
34320,L
34321,B
34322,L
34323,L
34324,L
34325,L
34326,L
34327,L
34328,L
34329,L
34330,B
34331,L
34332,B
34333,L
34334,B
34335,L
34336,L
34337,B
34338,B
34339,L
34340,B
34341,L
34342,L
34343,B
34344,L
34345,L
34346,B
34347,L
34348,B
34349,L
34350,L
34351,L
34352,L
34353,B
34354,L
34355,B
34356,B
34357,L
34358,L
34359,B
34360,L
34361,L
34362,L
34363,L
34364,L
34365,L
34366,B
34367,L
34368,L
34369,B
34370,L
34371,L
34372,L
34373,L
34374,L
34375,L
34376,B
34377,B
34378,B
34379,B
34380,L
34381,L
34382,L
34383,L
34384,L
34385,L
34386,L
34387,L
34388,L
34389,L
34390,B
34391,L
34392,B
34393,B
34394,L
34395,L
34396,L
34397,L
34398,L
34399,B
34400,L
34401,L
34402,L
34403,B
34404,L
34405,L
34406,B
34407,L
34408,L
34409,L
34410,L
34411,L
34412,B
34413,L
34414,L
34415,L
34416,L
34417,L
34418,L
34419,B
34420,L
34421,L
34422,L
34423,L
34424,L
34425,B
34426,B
34427,L
34428,L
34429,L
34430,L
34431,L
34432,L
34433,B
34434,L
34435,L
34436,L
34437,L
34438,L
34439,L
34440,L
34441,L
34442,L
34443,L
34444,B
34445,L
34446,L
34447,L
34448,L
34449,L
34450,L
34451,L
34452,L
34453,L
34454,B
34455,L
34456,L
34457,B
34458,L
34459,L
34460,L
34461,L
34462,L
34463,L
34464,B
34465,L
34466,L
34467,L
34468,L
34469,B
34470,L
34471,L
34472,B
34473,L
34474,L
34475,L
34476,L
34477,B
34478,B
34479,L
34480,L
34481,L
34482,L
34483,L
34484,L
34485,L
34486,L
34487,B
34488,L
34489,L
34490,L
34491,L
34492,L
34493,B
34494,L
34495,L
34496,L
34497,L
34498,L
34499,B
34500,L
34501,L
34502,L
34503,B
34504,B
34505,L
34506,L
34507,L
34508,L
34509,L
34510,B
34511,L
34512,L
34513,B
34514,L
34515,L
34516,B
34517,L
34518,L
34519,L
34520,B
34521,L
34522,L
34523,B
34524,L
34525,L
34526,L
34527,L
34528,L
34529,L
34530,L
34531,B
34532,L
34533,L
34534,L
34535,L
34536,L
34537,B
34538,L
34539,L
34540,B
34541,B
34542,L
34543,B
34544,L
34545,L
34546,B
34547,L
34548,L
34549,L
34550,L
34551,L
34552,L
34553,L
34554,L
34555,L
34556,L
34557,B
34558,L
34559,L
34560,L
34561,L
34562,L
34563,L
34564,L
34565,L
34566,L
34567,L
34568,L
34569,L
34570,L
34571,L
34572,L
34573,L
34574,L
34575,B
34576,B
34577,L
34578,B
34579,L
34580,L
34581,L
34582,L
34583,L
34584,L
34585,L
34586,L
34587,L
34588,L
34589,B
34590,B
34591,L
34592,L
34593,B
34594,L
34595,L
34596,B
34597,L
34598,L
34599,L
34600,L
34601,L
34602,B
34603,B
34604,L
34605,L
34606,L
34607,L
34608,L
34609,L
34610,L
34611,B
34612,L
34613,L
34614,L
34615,L
34616,L
34617,L
34618,L
34619,L
34620,L
34621,B
34622,L
34623,L
34624,L
34625,B
34626,L
34627,L
34628,B
34629,L
34630,B
34631,L
34632,L
34633,L
34634,L
34635,L
34636,L
34637,B
34638,L
34639,L
34640,L
34641,L
34642,L
34643,L
34644,L
34645,L
34646,L
34647,L
34648,L
34649,L
34650,L
34651,L
34652,L
34653,L
34654,L
34655,L
34656,L
34657,L
34658,L
34659,L
34660,L
34661,L
34662,L
34663,B
34664,L
34665,L
34666,L
34667,L
34668,L
34669,L
34670,L
34671,B
34672,L
34673,L
34674,L
34675,L
34676,L
34677,L
34678,L
34679,L
34680,B
34681,L
34682,L
34683,B
34684,L
34685,L
34686,B
34687,B
34688,L
34689,B
34690,L
34691,L
34692,L
34693,L
34694,B
34695,L
34696,L
34697,L
34698,L
34699,B
34700,L
34701,B
34702,B
34703,L
34704,L
34705,B
34706,L
34707,L
34708,L
34709,L
34710,L
34711,L
34712,L
34713,L
34714,L
34715,L
34716,B
34717,L
34718,L
34719,B
34720,L
34721,L
34722,L
34723,L
34724,L
34725,L
34726,L
34727,L
34728,L
34729,B
34730,L
34731,L
34732,B
34733,L
34734,L
34735,B
34736,L
34737,L
34738,L
34739,L
34740,L
34741,L
34742,L
34743,L
34744,L
34745,B
34746,L
34747,L
34748,L
34749,B
34750,L
34751,L
34752,L
34753,B
34754,L
34755,L
34756,B
34757,L
34758,L
34759,L
34760,L
34761,B
34762,B
34763,L
34764,L
34765,L
34766,L
34767,L
34768,L
34769,L
34770,L
34771,L
34772,B
34773,L
34774,L
34775,B
34776,B
34777,L
34778,L
34779,L
34780,L
34781,L
34782,L
34783,L
34784,L
34785,B
34786,L
34787,B
34788,B
34789,L
34790,L
34791,L
34792,L
34793,L
34794,L
34795,L
34796,L
34797,L
34798,L
34799,L
34800,L
34801,B
34802,L
34803,B
34804,L
34805,L
34806,L
34807,B
34808,L
34809,B
34810,L
34811,L
34812,L
34813,L
34814,L
34815,L
34816,L
34817,L
34818,L
34819,B
34820,B
34821,L
34822,L
34823,L
34824,B
34825,L
34826,L
34827,L
34828,L
34829,B
34830,L
34831,B
34832,B
34833,L
34834,L
34835,B
34836,L
34837,L
34838,L
34839,B
34840,L
34841,L
34842,B
34843,B
34844,L
34845,L
34846,L
34847,L
34848,L
34849,L
34850,B
34851,L
34852,L
34853,L
34854,L
34855,L
34856,L
34857,L
34858,L
34859,L
34860,L
34861,B
34862,L
34863,L
34864,L
34865,L
34866,B
34867,L
34868,L
34869,L
34870,L
34871,L
34872,L
34873,L
34874,L
34875,L
34876,B
34877,L
34878,L
34879,L
34880,L
34881,L
34882,L
34883,L
34884,B
34885,B
34886,L
34887,L
34888,L
34889,B
34890,L
34891,L
34892,L
34893,L
34894,L
34895,B
34896,L
34897,B
34898,L
34899,L
34900,L
34901,L
34902,L
34903,L
34904,L
34905,L
34906,L
34907,L
34908,L
34909,L
34910,L
34911,L
34912,L
34913,L
34914,L
34915,B
34916,B
34917,L
34918,L
34919,L
34920,B
34921,L
34922,L
34923,B
34924,B
34925,L
34926,L
34927,L
34928,B
34929,L
34930,L
34931,L
34932,B
34933,B
34934,B
34935,B
34936,L
34937,L
34938,L
34939,L
34940,L
34941,L
34942,L
34943,L
34944,L
34945,L
34946,L
34947,B
34948,L
34949,L
34950,L
34951,L
34952,L
34953,L
34954,L
34955,L
34956,L
34957,L
34958,L
34959,B
34960,L
34961,L
34962,L
34963,L
34964,L
34965,B
34966,L
34967,L
34968,B
34969,B
34970,L
34971,L
34972,L
34973,L
34974,L
34975,L
34976,L
34977,L
34978,L
34979,B
34980,B
34981,B
34982,B
34983,B
34984,L
34985,L
34986,L
34987,L
34988,L
34989,L
34990,B
34991,L
34992,L
34993,L
34994,B
34995,L
34996,L
34997,L
34998,L
34999,B
35000,L
35001,L
35002,L
35003,L
35004,L
35005,B
35006,L
35007,L
35008,L
35009,L
35010,L
35011,L
35012,L
35013,L
35014,L
35015,L
35016,B
35017,L
35018,L
35019,L
35020,L
35021,L
35022,L
35023,L
35024,L
35025,L
35026,L
35027,L
35028,L
35029,B
35030,L
35031,L
35032,B
35033,L
35034,L
35035,B
35036,L
35037,L
35038,L
35039,B
35040,L
35041,L
35042,B
35043,B
35044,B
35045,L
35046,L
35047,L
35048,L
35049,L
35050,L
35051,L
35052,L
35053,L
35054,B
35055,B
35056,L
35057,L
35058,L
35059,L
35060,L
35061,L
35062,L
35063,L
35064,L
35065,L
35066,L
35067,L
35068,L
35069,L
35070,L
35071,B
35072,L
35073,L
35074,L
35075,L
35076,L
35077,L
35078,L
35079,B
35080,L
35081,B
35082,L
35083,L
35084,B
35085,B
35086,L
35087,L
35088,B
35089,B
35090,L
35091,L
35092,L
35093,B
35094,L
35095,B
35096,B
35097,B
35098,B
35099,L
35100,B
35101,L
35102,L
35103,L
35104,L
35105,L
35106,L
35107,L
35108,L
35109,L
35110,L
35111,B
35112,L
35113,L
35114,B
35115,L
35116,B
35117,L
35118,L
35119,B
35120,L
35121,L
35122,L
35123,B
35124,L
35125,L
35126,L
35127,L
35128,L
35129,B
35130,B
35131,L
35132,L
35133,L
35134,B
35135,L
35136,L
35137,B
35138,L
35139,L
35140,L
35141,B
35142,B
35143,L
35144,L
35145,L
35146,L
35147,B
35148,L
35149,L
35150,L
35151,L
35152,L
35153,L
35154,L
35155,L
35156,B
35157,L
35158,L
35159,L
35160,L
35161,L
35162,B
35163,L
35164,L
35165,L
35166,L
35167,L
35168,B
35169,L
35170,L
35171,L
35172,L
35173,L
35174,L
35175,B
35176,L
35177,B
35178,B
35179,L
35180,L
35181,L
35182,L
35183,L
35184,L
35185,L
35186,B
35187,L
35188,B
35189,L
35190,L
35191,B
35192,L
35193,B
35194,L
35195,B
35196,L
35197,L
35198,L
35199,L
35200,L
35201,L
35202,L
35203,B
35204,L
35205,L
35206,B
35207,L
35208,L
35209,L
35210,B
35211,B
35212,L
35213,L
35214,L
35215,L
35216,L
35217,B
35218,L
35219,L
35220,L
35221,L
35222,L
35223,B
35224,L
35225,L
35226,B
35227,L
35228,L
35229,B
35230,B
35231,B
35232,L
35233,L
35234,L
35235,L
35236,L
35237,L
35238,B
35239,L
35240,L
35241,L
35242,L
35243,B
35244,L
35245,L
35246,L
35247,L
35248,L
35249,L
35250,L
35251,L
35252,L
35253,L
35254,B
35255,L
35256,B
35257,B
35258,L
35259,L
35260,B
35261,L
35262,L
35263,L
35264,B
35265,B
35266,L
35267,L
35268,L
35269,L
35270,L
35271,B
35272,L
35273,L
35274,L
35275,B
35276,L
35277,L
35278,L
35279,B
35280,L
35281,L
35282,L
35283,L
35284,L
35285,L
35286,L
35287,L
35288,L
35289,B
35290,L
35291,L
35292,L
35293,B
35294,L
35295,L
35296,L
35297,L
35298,L
35299,L
35300,L
35301,L
35302,B
35303,L
35304,L
35305,L
35306,L
35307,L
35308,L
35309,L
35310,B
35311,L
35312,L
35313,L
35314,L
35315,L
35316,L
35317,L
35318,L
35319,L
35320,B
35321,L
35322,L
35323,L
35324,L
35325,B
35326,B
35327,B
35328,L
35329,L
35330,B
35331,L
35332,B
35333,L
35334,B
35335,L
35336,L
35337,B
35338,L
35339,L
35340,L
35341,L
35342,B
35343,L
35344,L
35345,L
35346,L
35347,L
35348,L
35349,L
35350,B
35351,L
35352,L
35353,L
35354,B
35355,L
35356,L
35357,L
35358,L
35359,L
35360,L
35361,B
35362,L
35363,L
35364,L
35365,B
35366,L
35367,B
35368,L
35369,L
35370,L
35371,L
35372,L
35373,L
35374,L
35375,L
35376,L
35377,B
35378,L
35379,L
35380,B
35381,L
35382,L
35383,L
35384,L
35385,L
35386,L
35387,L
35388,L
35389,L
35390,L
35391,L
35392,L
35393,L
35394,L
35395,L
35396,L
35397,L
35398,B
35399,L
35400,L
35401,L
35402,L
35403,B
35404,L
35405,L
35406,L
35407,L
35408,L
35409,L
35410,L
35411,L
35412,B
35413,L
35414,L
35415,L
35416,L
35417,L
35418,L
35419,L
35420,B
35421,L
35422,B
35423,L
35424,L
35425,L
35426,B
35427,L
35428,L
35429,L
35430,L
35431,L
35432,L
35433,L
35434,L
35435,L
35436,L
35437,L
35438,L
35439,B
35440,L
35441,B
35442,L
35443,L
35444,L
35445,B
35446,B
35447,L
35448,L
35449,L
35450,B
35451,L
35452,L
35453,L
35454,B
35455,B
35456,L
35457,B
35458,L
35459,L
35460,L
35461,L
35462,L
35463,B
35464,L
35465,B
35466,L
35467,L
35468,B
35469,L
35470,L
35471,L
35472,L
35473,L
35474,L
35475,L
35476,L
35477,L
35478,L
35479,L
35480,L
35481,L
35482,B
35483,B
35484,L
35485,L
35486,L
35487,B
35488,L
35489,L
35490,B
35491,L
35492,L
35493,L
35494,L
35495,L
35496,L
35497,L
35498,L
35499,L
35500,B
35501,L
35502,B
35503,L
35504,L
35505,L
35506,L
35507,L
35508,L
35509,L
35510,L
35511,L
35512,B
35513,L
35514,L
35515,L
35516,L
35517,L
35518,B
35519,L
35520,B
35521,L
35522,L
35523,L
35524,L
35525,L
35526,L
35527,L
35528,L
35529,B
35530,L
35531,L
35532,L
35533,L
35534,B
35535,L
35536,L
35537,B
35538,B
35539,L
35540,L
35541,B
35542,L
35543,L
35544,L
35545,B
35546,L
35547,L
35548,L
35549,B
35550,L
35551,L
35552,L
35553,L
35554,L
35555,L
35556,L
35557,L
35558,L
35559,L
35560,B
35561,L
35562,L
35563,L
35564,L
35565,L
35566,L
35567,L
35568,L
35569,B
35570,L
35571,L
35572,B
35573,L
35574,L
35575,L
35576,L
35577,L
35578,L
35579,L
35580,B
35581,L
35582,L
35583,L
35584,B
35585,L
35586,L
35587,L
35588,L
35589,L
35590,L
35591,L
35592,L
35593,L
35594,L
35595,L
35596,L
35597,L
35598,L
35599,L
35600,L
35601,L
35602,L
35603,L
35604,L
35605,L
35606,L
35607,B
35608,B
35609,B
35610,B
35611,L
35612,L
35613,L
35614,L
35615,L
35616,L
35617,B
35618,L
35619,L
35620,L
35621,L
35622,L
35623,L
35624,L
35625,L
35626,B
35627,L
35628,L
35629,L
35630,L
35631,L
35632,L
35633,L
35634,L
35635,L
35636,L
35637,L
35638,L
35639,L
35640,L
35641,L
35642,L
35643,L
35644,L
35645,L
35646,L
35647,B
35648,L
35649,L
35650,L
35651,L
35652,B
35653,B
35654,L
35655,L
35656,L
35657,L
35658,L
35659,L
35660,L
35661,L
35662,L
35663,L
35664,B
35665,L
35666,B
35667,L
35668,B
35669,B
35670,B
35671,L
35672,L
35673,L
35674,B
35675,L
35676,L
35677,L
35678,L
35679,L
35680,L
35681,L
35682,B
35683,B
35684,L
35685,L
35686,L
35687,L
35688,L
35689,L
35690,L
35691,B
35692,L
35693,L
35694,L
35695,L
35696,L
35697,L
35698,L
35699,B
35700,L
35701,L
35702,L
35703,B
35704,L
35705,B
35706,L
35707,L
35708,L
35709,L
35710,L
35711,L
35712,L
35713,L
35714,L
35715,L
35716,L
35717,L
35718,L
35719,L
35720,B
35721,L
35722,L
35723,L
35724,L
35725,L
35726,L
35727,L
35728,B
35729,L
35730,L
35731,B
35732,B
35733,B
35734,L
35735,L
35736,L
35737,B
35738,L
35739,B
35740,B
35741,B
35742,B
35743,L
35744,B
35745,L
35746,B
35747,L
35748,L
35749,L
35750,L
35751,L
35752,L
35753,L
35754,L
35755,L
35756,B
35757,L
35758,L
35759,L
35760,L
35761,B
35762,L
35763,L
35764,L
35765,L
35766,L
35767,L
35768,L
35769,L
35770,B
35771,B
35772,L
35773,L
35774,L
35775,B
35776,L
35777,B
35778,L
35779,B
35780,B
35781,L
35782,L
35783,B
35784,L
35785,L
35786,L
35787,L
35788,L
35789,B
35790,B
35791,L
35792,L
35793,L
35794,L
35795,L
35796,B
35797,L
35798,L
35799,L
35800,B
35801,L
35802,L
35803,L
35804,B
35805,L
35806,L
35807,L
35808,L
35809,L
35810,L
35811,L
35812,B
35813,L
35814,L
35815,B
35816,L
35817,B
35818,B
35819,B
35820,B
35821,L
35822,L
35823,L
35824,L
35825,L
35826,L
35827,L
35828,L
35829,L
35830,L
35831,L
35832,L
35833,L
35834,B
35835,L
35836,B
35837,L
35838,L
35839,L
35840,L
35841,L
35842,L
35843,L
35844,L
35845,L
35846,L
35847,L
35848,L
35849,L
35850,L
35851,L
35852,L
35853,L
35854,B
35855,B
35856,B
35857,L
35858,L
35859,L
35860,L
35861,L
35862,L
35863,L
35864,L
35865,L
35866,L
35867,B
35868,B
35869,L
35870,L
35871,L
35872,L
35873,L
35874,L
35875,L
35876,L
35877,B
35878,L
35879,B
35880,L
35881,B
35882,L
35883,L
35884,L
35885,L
35886,L
35887,L
35888,L
35889,L
35890,L
35891,L
35892,B
35893,L
35894,L
35895,B
35896,L
35897,L
35898,L
35899,L
35900,B
35901,L
35902,L
35903,L
35904,L
35905,L
35906,L
35907,B
35908,L
35909,L
35910,L
35911,L
35912,B
35913,L
35914,L
35915,L
35916,L
35917,L
35918,L
35919,L
35920,L
35921,L
35922,L
35923,L
35924,B
35925,L
35926,L
35927,L
35928,L
35929,L
35930,L
35931,L
35932,L
35933,L
35934,L
35935,L
35936,L
35937,L
35938,B
35939,L
35940,L
35941,L
35942,B
35943,L
35944,L
35945,B
35946,L
35947,L
35948,L
35949,B
35950,L
35951,B
35952,B
35953,L
35954,L
35955,L
35956,L
35957,L
35958,L
35959,L
35960,B
35961,L
35962,L
35963,L
35964,L
35965,L
35966,L
35967,L
35968,L
35969,L
35970,B
35971,L
35972,L
35973,L
35974,L
35975,L
35976,B
35977,L
35978,B
35979,L
35980,L
35981,L
35982,L
35983,L
35984,L
35985,L
35986,L
35987,B
35988,L
35989,L
35990,L
35991,L
35992,L
35993,L
35994,L
35995,L
35996,L
35997,L
35998,L
35999,L
36000,L
36001,L
36002,L
36003,L
36004,L
36005,L
36006,L
36007,L
36008,L
36009,B
36010,L
36011,L
36012,L
36013,L
36014,B
36015,L
36016,L
36017,B
36018,L
36019,L
36020,L
36021,L
36022,L
36023,B
36024,L
36025,L
36026,L
36027,L
36028,L
36029,L
36030,B
36031,B
36032,L
36033,L
36034,L
36035,B
36036,L
36037,L
36038,L
36039,L
36040,L
36041,L
36042,L
36043,L
36044,B
36045,L
36046,L
36047,L
36048,B
36049,L
36050,L
36051,L
36052,L
36053,L
36054,B
36055,L
36056,L
36057,L
36058,L
36059,B
36060,B
36061,L
36062,B
36063,L
36064,L
36065,L
36066,L
36067,L
36068,L
36069,B
36070,L
36071,L
36072,L
36073,L
36074,L
36075,L
36076,L
36077,B
36078,B
36079,B
36080,B
36081,L
36082,L
36083,L
36084,L
36085,L
36086,B
36087,L
36088,L
36089,B
36090,L
36091,L
36092,L
36093,L
36094,B
36095,B
36096,L
36097,B
36098,L
36099,L
36100,L
36101,L
36102,L
36103,L
36104,L
36105,L
36106,L
36107,L
36108,B
36109,L
36110,L
36111,L
36112,L
36113,B
36114,L
36115,L
36116,L
36117,L
36118,L
36119,L
36120,L
36121,L
36122,B
36123,L
36124,L
36125,L
36126,L
36127,B
36128,L
36129,L
36130,B
36131,L
36132,L
36133,L
36134,L
36135,L
36136,L
36137,L
36138,B
36139,B
36140,B
36141,L
36142,L
36143,L
36144,L
36145,L
36146,L
36147,B
36148,L
36149,L
36150,B
36151,L
36152,L
36153,L
36154,L
36155,L
36156,L
36157,L
36158,L
36159,L
36160,L
36161,L
36162,L
36163,L
36164,L
36165,L
36166,L
36167,B
36168,L
36169,B
36170,L
36171,L
36172,L
36173,L
36174,L
36175,B
36176,L
36177,L
36178,L
36179,L
36180,L
36181,L
36182,L
36183,L
36184,L
36185,L
36186,B
36187,L
36188,L
36189,L
36190,B
36191,L
36192,B
36193,L
36194,B
36195,L
36196,L
36197,L
36198,L
36199,B
36200,L
36201,L
36202,L
36203,L
36204,L
36205,L
36206,L
36207,L
36208,L
36209,L
36210,L
36211,L
36212,B
36213,L
36214,L
36215,L
36216,B
36217,L
36218,L
36219,B
36220,L
36221,B
36222,B
36223,L
36224,L
36225,L
36226,L
36227,L
36228,L
36229,L
36230,L
36231,B
36232,L
36233,L
36234,B
36235,L
36236,B
36237,L
36238,L
36239,B
36240,L
36241,L
36242,L
36243,L
36244,L
36245,L
36246,L
36247,L
36248,B
36249,L
36250,L
36251,L
36252,L
36253,B
36254,L
36255,L
36256,L
36257,B
36258,L
36259,L
36260,L
36261,L
36262,L
36263,L
36264,L
36265,L
36266,B
36267,L
36268,L
36269,L
36270,L
36271,B
36272,B
36273,L
36274,L
36275,L
36276,L
36277,L
36278,L
36279,L
36280,L
36281,B
36282,L
36283,B
36284,L
36285,L
36286,L
36287,L
36288,L
36289,L
36290,B
36291,L
36292,B
36293,L
36294,B
36295,L
36296,L
36297,L
36298,L
36299,L
36300,L
36301,L
36302,L
36303,L
36304,L
36305,L
36306,L
36307,L
36308,L
36309,L
36310,L
36311,L
36312,L
36313,B
36314,L
36315,B
36316,L
36317,L
36318,B
36319,L
36320,L
36321,L
36322,L
36323,B
36324,L
36325,L
36326,L
36327,L
36328,L
36329,L
36330,L
36331,B
36332,L
36333,L
36334,L
36335,B
36336,L
36337,B
36338,L
36339,L
36340,B
36341,B
36342,L
36343,L
36344,L
36345,L
36346,L
36347,L
36348,L
36349,L
36350,L
36351,L
36352,L
36353,L
36354,L
36355,L
36356,L
36357,L
36358,L
36359,L
36360,L
36361,L
36362,B
36363,L
36364,L
36365,B
36366,L
36367,L
36368,B
36369,L
36370,L
36371,L
36372,B
36373,L
36374,L
36375,L
36376,L
36377,L
36378,L
36379,L
36380,L
36381,L
36382,L
36383,L
36384,L
36385,L
36386,L
36387,L
36388,L
36389,L
36390,L
36391,L
36392,B
36393,L
36394,L
36395,L
36396,L
36397,L
36398,L
36399,L
36400,L
36401,L
36402,L
36403,L
36404,L
36405,B
36406,L
36407,B
36408,L
36409,L
36410,L
36411,L
36412,L
36413,L
36414,B
36415,L
36416,L
36417,B
36418,L
36419,L
36420,B
36421,L
36422,L
36423,L
36424,L
36425,L
36426,L
36427,L
36428,L
36429,L
36430,L
36431,L
36432,L
36433,L
36434,L
36435,L
36436,L
36437,L
36438,L
36439,L
36440,L
36441,L
36442,L
36443,L
36444,L
36445,L
36446,L
36447,L
36448,L
36449,L
36450,L
36451,L
36452,L
36453,L
36454,L
36455,L
36456,B
36457,B
36458,B
36459,L
36460,B
36461,L
36462,L
36463,L
36464,L
36465,B
36466,L
36467,L
36468,L
36469,L
36470,L
36471,L
36472,L
36473,L
36474,B
36475,L
36476,B
36477,B
36478,L
36479,L
36480,L
36481,L
36482,L
36483,L
36484,L
36485,L
36486,L
36487,L
36488,L
36489,L
36490,L
36491,L
36492,L
36493,L
36494,L
36495,L
36496,L
36497,L
36498,L
36499,L
36500,L
36501,B
36502,L
36503,L
36504,B
36505,B
36506,B
36507,L
36508,L
36509,L
36510,B
36511,L
36512,L
36513,L
36514,L
36515,L
36516,L
36517,L
36518,L
36519,L
36520,L
36521,L
36522,L
36523,L
36524,L
36525,L
36526,L
36527,L
36528,L
36529,L
36530,L
36531,B
36532,L
36533,L
36534,L
36535,B
36536,B
36537,L
36538,L
36539,L
36540,L
36541,B
36542,L
36543,L
36544,L
36545,L
36546,L
36547,L
36548,L
36549,L
36550,L
36551,L
36552,L
36553,L
36554,L
36555,B
36556,B
36557,L
36558,L
36559,L
36560,B
36561,L
36562,L
36563,L
36564,L
36565,L
36566,L
36567,L
36568,L
36569,L
36570,L
36571,B
36572,L
36573,L
36574,L
36575,L
36576,B
36577,L
36578,L
36579,B
36580,B
36581,L
36582,L
36583,L
36584,L
36585,L
36586,L
36587,L
36588,L
36589,L
36590,L
36591,L
36592,L
36593,L
36594,L
36595,L
36596,B
36597,L
36598,B
36599,L
36600,L
36601,L
36602,L
36603,L
36604,L
36605,B
36606,L
36607,B
36608,L
36609,L
36610,L
36611,L
36612,L
36613,B
36614,L
36615,L
36616,B
36617,L
36618,B
36619,B
36620,L
36621,L
36622,B
36623,L
36624,L
36625,L
36626,B
36627,B
36628,B
36629,L
36630,L
36631,L
36632,L
36633,B
36634,B
36635,B
36636,L
36637,L
36638,B
36639,L
36640,L
36641,B
36642,B
36643,L
36644,L
36645,L
36646,B
36647,L
36648,L
36649,L
36650,L
36651,L
36652,L
36653,L
36654,L
36655,L
36656,L
36657,L
36658,L
36659,L
36660,L
36661,L
36662,L
36663,L
36664,L
36665,L
36666,L
36667,L
36668,L
36669,L
36670,L
36671,L
36672,L
36673,L
36674,L
36675,L
36676,B
36677,L
36678,L
36679,L
36680,L
36681,L
36682,L
36683,L
36684,L
36685,L
36686,L
36687,L
36688,L
36689,L
36690,B
36691,L
36692,L
36693,L
36694,L
36695,L
36696,L
36697,L
36698,L
36699,L
36700,L
36701,L
36702,L
36703,L
36704,B
36705,L
36706,L
36707,L
36708,B
36709,L
36710,B
36711,L
36712,L
36713,L
36714,L
36715,L
36716,L
36717,B
36718,L
36719,L
36720,L
36721,L
36722,B
36723,B
36724,L
36725,B
36726,L
36727,L
36728,L
36729,L
36730,B
36731,B
36732,B
36733,L
36734,B
36735,L
36736,L
36737,L
36738,L
36739,L
36740,L
36741,B
36742,L
36743,L
36744,L
36745,L
36746,L
36747,L
36748,L
36749,B
36750,L
36751,B
36752,L
36753,L
36754,L
36755,L
36756,L
36757,B
36758,L
36759,L
36760,B
36761,L
36762,B
36763,B
36764,L
36765,L
36766,B
36767,L
36768,L
36769,L
36770,L
36771,L
36772,L
36773,L
36774,L
36775,L
36776,L
36777,L
36778,L
36779,B
36780,L
36781,L
36782,L
36783,L
36784,L
36785,L
36786,L
36787,L
36788,L
36789,L
36790,L
36791,L
36792,L
36793,B
36794,B
